ccodeb,year,presvis_currentb,vpvis_currentb,secstvis_currentb,secdefvis_currentb,bteamvis_currentb3,incomingvis_lastyr,new_leader,ongoing_MID_with_us_1lag,ongoing_MID_against_rivals_1lag,ongoing_MID_other_1lag,ongoing_cwar,tpopb,cincb,ally_us_dpb,weuro,latency_lab,term2,campaigning,USunemployment
731,1952,0,0,0,0,0,0,0,0,0,0,0,8821,0.00312013668008149,0,0,0,1,0,3
731,1953,0,0,0,0,0,0,0,0,0,0,0,8698,0.00356728606857359,0,0,0,0,0,2.90000009536743
731,1954,0,0,0,0,0,0,0,0,0,0,0,8711,0.00381941255182028,0,0,0,0,0,5.5
731,1955,0,0,0,0,0,0,0,0,0,0,0,8848,0.00407662382349372,0,0,0,0,0,4.40000009536743
731,1956,0,0,0,0,0,0,0,0,0,0,0,9296,0.00444098794832826,0,0,0,0,1,4.09999990463257
731,1957,0,0,0,0,0,0,0,0,0,0,0,9412,0.00480344938114286,0,0,0,1,0,4.30000019073486
731,1958,0,0,0,0,0,0,0,0,0,0,0,9780,0.00782145746052265,0,0,0,1,0,6.80000019073486
731,1959,0,0,0,0,0,0,0,0,0,0,0,10162,0.00560392159968615,0,0,0,1,0,5.5
731,1960,0,0,0,0,0,0,0,0,0,0,0,10525,0.00519809452816844,0,0,0,1,0,5.5
731,1961,0,0,0,0,0,0,0,0,0,0,0,10851,0.00532481633126736,0,0,0,0,0,6.69999980926514
731,1962,0,0,0,0,0,0,0,0,0,0,0,11142,0.00524820713326335,0,0,0,0,0,5.5
731,1963,0,0,0,0,0,0,0,0,0,0,0,11418,0.00485515408217907,0,0,0,0,0,5.69999980926514
731,1964,0,0,0,0,0,0,0,0,0,0,0,11716,0.0048770341090858,0,0,0,0,1,5.19999980926514
731,1965,0,0,0,0,0,0,0,0,1,0,0,12061,0.00526445638388395,0,0,0,0,0,4.5
731,1966,0,0,0,0,0,0,0,0,0,0,0,12457,0.0050233518704772,0,0,0,0,0,3.79999995231628
731,1967,0,0,0,0,0,0,0,0,0,0,0,12889,0.00507887313142419,0,0,0,0,0,3.79999995231628
731,1968,0,0,0,0,0,0,0,0,0,0,0,13345,0.00535073410719633,0,0,0,0,0,3.59999990463257
731,1969,0,0,0,0,0,0,0,0,0,0,0,13808,0.00532758049666882,0,0,0,0,0,3.5
731,1970,0,0,0,0,0,0,0,0,0,0,0,14263,0.00556778116151691,0,0,0,0,0,4.90000009536743
731,1971,0,0,0,0,0,0,0,0,0,0,0,14706,0.00601763464510441,0,0,0,0,0,5.90000009536743
731,1972,0,0,0,0,0,0,0,0,0,0,0,15140,0.00568311894312501,0,0,0,0,1,5.59999990463257
731,1973,0,0,0,0,0,0,0,0,0,0,0,15556,0.00574529776349664,0,0,0,1,0,4.90000009536743
731,1974,0,0,0,0,0,0,0,0,0,0,0,15945,0.00569334765896201,0,0,0,0,0,5.59999990463257
731,1975,0,0,0,0,0,0,0,0,0,1,0,16301,0.00648743845522404,0,0,1,0,0,8.5
731,1976,0,0,0,0,0,0,0,0,0,0,0,16621,0.00670558121055365,0,0,1,0,1,7.69999980926514
731,1977,0,0,0,0,0,0,0,0,0,0,0,16907,0.00690310075879097,0,0,1,0,0,7.09999990463257
731,1978,0,0,0,0,0,0,0,0,0,1,0,17168,0.00751660531386733,0,0,1,0,0,6.09999990463257
731,1979,0,0,0,0,0,0,0,0,0,0,0,17418,0.00785030052065849,0,0,1,0,0,5.80000019073486
731,1980,0,0,0,0,0,0,0,0,0,0,0,17666,0.00799647718667984,0,0,1,0,1,7.09999990463257
731,1981,0,0,0,0,0,0,0,0,0,0,0,17916,0.0083326818421483,0,0,1,0,0,7.59999990463257
731,1982,0,0,0,0,0,0,0,0,0,1,0,18168,0.00865491386502981,0,0,1,0,0,9.69999980926514
731,1983,0,0,0,0,0,0,0,0,0,1,0,18423,0.00878847856074572,0,0,1,0,0,9.60000038146973
731,1984,0,0,0,0,0,0,0,0,0,0,0,18681,0.00933525152504444,0,0,1,0,1,7.5
731,1985,0,0,0,0,0,0,0,0,0,0,0,18942,0.00920053198933601,0,0,1,1,0,7.19999980926514
731,1986,0,0,0,0,0,0,0,0,0,0,0,19207,0.00957362540066242,0,0,1,1,0,7
731,1987,0,0,0,0,0,0,0,0,0,1,0,19479,0.00984413363039494,0,0,1,1,0,6.19999980926514
731,1988,0,0,0,0,0,0,0,0,0,0,0,19760,0.0098708076402545,0,0,1,1,0,5.5
731,1989,0,0,0,0,0,0,0,0,0,0,0,20054,0.0112662091851234,0,0,1,0,0,5.30000019073486
731,1990,0,0,0,0,0,0,0,0,0,1,0,20363,0.0124794756993651,0,0,1,0,0,5.59999990463257
731,1991,0,0,0,0,0,0,0,0,0,1,0,20687,0.0134383514523506,0,0,1,0,0,6.80000019073486
731,1992,0,0,0,0,0,0,0,0,0,1,0,21025,0.0139724174514413,0,0,1,0,1,7.5
731,1993,0,0,0,0,0,0,0,0,0,1,0,21375,0.0134993633255363,0,0,1,0,0,6.90000009536743
731,1994,0,0,0,0,0,0,1,0,1,0,0,21734,0.0120822722092271,0,0,1,0,0,6.09999990463257
731,1995,0,0,0,0,0,0,0,0,0,0,0,22097,0.0117833809927106,0,0,1,0,0,5.59999990463257
731,1996,0,0,0,0,0,0,0,0,1,0,0,22466,0.0119596794247627,0,0,1,0,1,5.40000009536743
731,1997,0,0,0,0,0,0,0,0,0,0,0,22837,0.0112880719825625,0,0,1,1,0,4.90000009536743
731,1998,0,0,0,0,0,0,0,0,1,1,0,23348,0.00995033979415894,0,0,1,1,0,4.5
731,1999,0,0,0,0,0,0,0,0,0,0,0,23702,0.00991959497332573,0,0,1,1,0,4.19999980926514
731,2000,0,0,1,0,1,0,0,0,0,1,0,24039,0.0103019494563341,0,0,1,1,0,4
731,2001,0,0,0,0,0,0,0,0,0,0,0,23149,0.0109798070043325,0,0,1,0,0,4.69999980926514
731,2002,0,0,0,0,0,0,0,0,0,1,0,23248,0.0123530076816678,0,0,1,0,0,5.80000019073486
731,2003,0,0,0,0,0,0,0,0,0,1,0,23449,0.0123697491362691,0,0,1,0,0,6
731,2004,0,0,0,0,0,0,0,0,1,1,0,23639,0.0125280367210507,0,0,1,0,1,5.5
731,2005,0,0,0,0,0,0,0,0,1,0,0,23813,0.0127005502581596,0,0,1,1,0,5.09999990463257
731,2006,0,0,0,0,0,0,0,0,0,1,0,23970,0.012749201618135,0,0,1,1,0,4.59999990463257
731,2007,0,0,0,0,0,0,0,0,0,0,0,24112,0.012762644328177,0,0,0,1,0,4.59999990463257
731,2008,0,0,0,0,0,0,0,0,0,1,0,24244,0.0125981662422419,0,0,0,1,0,5.80000019073486
731,2009,0,0,0,0,0,0,0,0,0,1,0,24372,0.0123731540516019,0,0,0,0,0,9.30000019073486
731,2010,0,0,0,0,0,0,0,0,0,0,0,24501,0.0121816862374544,0,0,0,0,0,9.60000038146973
732,1950,0,0,0,0,0,0,0,0,1,0,0,20357,0.00473630893975496,0,0,0,1,0,5.30000019073486
732,1951,0,1,0,1,1,0,0,1,1,0,0,20227,0.00536883762106299,0,0,0,1,0,3.29999995231628
732,1952,1,0,0,0,0,0,0,0,0,0,0,20289,0.00616312818601728,0,0,0,1,0,3
732,1953,0,1,1,0,1,0,0,0,0,0,0,20523,0.00758579606190324,1,0,0,0,0,2.90000009536743
732,1954,0,0,0,1,1,1,0,1,1,1,0,20908,0.00846580136567354,1,0,0,0,0,5.5
732,1955,0,0,0,0,0,1,0,1,1,1,0,21424,0.00925968494266272,1,0,0,0,0,4.40000009536743
732,1956,0,0,1,0,1,0,0,0,1,1,0,22042,0.00886878557503223,1,0,0,0,1,4.09999990463257
732,1957,0,0,0,0,0,0,0,0,0,0,0,22677,0.00909271463751793,1,0,0,1,0,4.30000019073486
732,1958,0,0,0,1,1,0,0,0,0,0,0,23330,0.00929111428558826,1,0,0,1,0,6.80000019073486
732,1959,0,0,0,1,1,0,0,1,1,1,0,24003,0.00939592346549034,1,0,0,1,0,5.5
732,1960,1,0,0,0,0,0,1,0,1,1,0,25012,0.00933956913650036,1,0,0,1,0,5.5
732,1961,0,0,1,0,1,0,1,0,1,0,0,25766,0.00890443380922079,1,0,0,0,0,6.69999980926514
732,1962,0,0,0,0,0,1,0,0,0,0,0,26513,0.00910827796906233,1,0,0,0,0,5.5
732,1963,0,0,0,0,0,0,0,1,1,0,0,27262,0.00921918265521526,1,0,0,0,0,5.69999980926514
732,1964,0,0,1,0,1,0,0,0,0,0,0,27984,0.00888450257480145,1,0,0,0,1,5.19999980926514
732,1965,0,0,0,0,0,0,0,1,1,0,0,28705,0.00906710978597403,1,0,0,0,0,4.5
732,1966,1,1,1,0,1,1,0,1,1,0,0,29436,0.00840199831873179,1,0,0,0,0,3.79999995231628
732,1967,0,1,0,0,1,0,0,0,1,1,0,30131,0.00853279232978821,1,0,0,0,0,3.79999995231628
732,1968,0,0,0,0,0,1,0,1,1,0,0,30838,0.00858557689934969,1,0,0,0,0,3.59999990463257
732,1969,0,0,1,0,1,0,0,0,0,0,0,31544,0.00873798783868551,1,0,0,0,0,3.5
732,1970,0,1,0,0,1,1,0,0,0,0,0,32241,0.00905584543943405,1,0,0,0,0,4.90000009536743
732,1971,0,1,0,1,1,0,0,0,0,0,0,32883,0.00940048415213823,1,0,0,0,0,5.90000009536743
732,1972,0,0,0,0,0,0,0,0,0,0,0,33505,0.00965328142046928,1,0,0,0,1,5.59999990463257
732,1973,0,0,1,0,1,0,0,0,0,0,0,34103,0.00995125062763691,1,0,0,1,0,4.90000009536743
732,1974,1,0,0,0,0,1,0,0,0,0,0,34692,0.0100160799920559,1,0,0,0,0,5.59999990463257
732,1975,0,0,0,1,1,0,0,0,1,0,0,35281,0.0102316103875637,1,0,0,0,0,8.5
732,1976,0,0,0,0,0,0,0,1,1,0,0,35849,0.0105403624475002,1,0,0,0,1,7.69999980926514
732,1977,0,0,0,1,1,0,0,1,1,0,0,36412,0.0108722504228354,1,0,0,0,0,7.09999990463257
732,1978,0,0,0,1,1,0,0,1,1,0,0,36969,0.0110541312023997,1,0,0,0,0,6.09999990463257
732,1979,1,0,1,1,1,0,1,0,0,0,0,37534,0.0120242359116673,1,0,1,0,0,5.80000019073486
732,1980,0,0,0,1,1,0,1,1,1,0,0,38124,0.0138775911182165,1,0,1,0,1,7.09999990463257
732,1981,0,0,0,0,0,0,0,0,0,0,0,38723,0.0147194154560566,1,0,1,0,0,7.59999990463257
732,1982,0,1,0,1,1,1,0,0,1,0,0,39326,0.0152474893257022,1,0,1,0,0,9.69999980926514
732,1983,1,0,1,1,1,0,0,0,0,1,0,39910,0.0152012249454856,1,0,0,0,0,9.60000038146973
732,1984,0,0,1,1,1,0,0,1,1,0,0,40406,0.0153292352333665,1,0,0,0,1,7.5
732,1985,0,0,0,0,0,0,0,1,1,0,0,40806,0.0154125448316336,1,0,0,1,0,7.19999980926514
732,1986,0,0,1,1,1,1,0,0,1,1,0,41214,0.0155289266258478,1,0,0,1,0,7
732,1987,0,0,1,0,1,0,0,0,1,0,0,41622,0.0158767066895962,1,0,0,1,0,6.19999980926514
732,1988,0,0,1,1,1,0,1,0,1,0,0,42031,0.0165078025311232,1,0,0,1,0,5.5
732,1989,1,1,0,0,1,0,0,0,0,0,0,42449,0.0178954228758812,1,0,0,0,0,5.30000019073486
732,1990,0,0,0,1,1,1,0,0,1,0,0,42869,0.0178619753569365,1,0,1,0,0,5.59999990463257
732,1991,0,0,1,1,1,1,0,0,0,0,0,43296,0.0206019151955843,1,0,1,0,0,6.80000019073486
732,1992,1,0,0,0,0,1,0,0,1,0,0,43748,0.0219628196209669,1,0,1,0,1,7.5
732,1993,1,0,0,1,1,0,1,0,1,0,0,44195,0.0230799708515406,1,0,1,0,0,6.90000009536743
732,1994,0,0,1,1,1,1,0,1,1,0,0,44642,0.0231681503355503,1,0,1,0,0,6.09999990463257
732,1995,0,0,0,1,1,0,0,1,1,0,0,45093,0.0239685401320457,1,0,1,0,0,5.59999990463257
732,1996,1,0,0,1,1,1,0,0,0,0,0,45545,0.0242227595299482,1,0,1,0,1,5.40000009536743
732,1997,0,0,1,1,1,0,0,0,0,1,0,45991,0.0246276054531336,1,0,1,1,0,4.90000009536743
732,1998,1,0,1,1,1,1,1,0,0,0,0,46109,0.0230762995779514,1,0,1,1,0,4.5
732,1999,0,0,0,1,1,1,0,0,0,0,0,46480,0.0233995243906975,1,0,1,1,0,4.19999980926514
732,2000,0,0,1,1,1,1,0,1,1,1,0,46844,0.0234003961086273,1,0,1,1,0,4
732,2001,0,0,1,0,1,0,0,1,1,0,0,47354,0.0232825949788094,1,0,1,0,0,4.69999980926514
732,2002,1,0,0,0,0,1,0,0,1,0,0,46394,0.0241815373301506,1,0,1,0,0,5.80000019073486
732,2003,0,0,1,1,1,0,1,0,1,0,0,46592,0.023525046184659,1,0,1,0,0,6
732,2004,0,1,1,0,1,1,0,0,0,1,0,46801,0.02317164093256,1,0,1,0,1,5.5
732,2005,1,0,1,1,1,0,0,0,0,0,0,47033,0.0234704967588186,1,0,1,1,0,5.09999990463257
732,2006,0,0,1,0,1,1,0,0,1,1,0,47291,0.0232120435684919,1,0,1,1,0,4.59999990463257
732,2007,0,0,0,1,1,1,0,0,0,1,0,47573,0.0230687279254198,1,0,1,1,0,4.59999990463257
732,2008,1,0,1,1,1,0,1,0,1,0,0,47868,0.0226034224033356,1,0,1,1,0,5.80000019073486
732,2009,1,0,1,1,1,0,0,0,1,0,0,48165,0.0220155026763678,1,0,1,0,0,9.30000019073486
732,2010,1,0,1,1,1,1,0,1,1,0,0,48454,0.0225467160344124,1,0,1,0,0,9.60000038146973
740,1952,0,0,0,0,0,,1,,,,0,85503,0.0295409820973873,0,0,0,1,0,3
740,1953,0,1,1,0,1,0,0,0,0,0,0,86695,0.0302280690521002,0,0,0,0,0,2.90000009536743
740,1954,0,0,1,1,1,0,1,0,1,1,0,87976,0.0310522262006998,0,0,0,0,0,5.5
740,1955,0,0,0,0,0,1,0,0,0,1,0,89020,0.0299872271716595,0,0,0,0,0,4.40000009536743
740,1956,0,0,1,0,1,0,1,0,1,1,0,89953,0.0314819030463696,0,0,0,0,1,4.09999990463257
740,1957,0,0,0,0,0,0,1,0,0,0,0,90734,0.0328617319464684,0,0,0,1,0,4.30000019073486
740,1958,0,0,0,1,1,1,0,0,0,0,0,91546,0.0332700498402119,0,0,0,1,0,6.80000019073486
740,1959,0,0,0,1,1,0,0,0,1,1,0,92434,0.0347292199730873,0,0,0,1,0,5.5
740,1960,0,0,0,0,0,0,1,0,1,1,0,93216,0.0363348834216595,0,0,0,1,0,5.5
740,1961,0,0,1,0,1,0,0,1,1,0,0,94055,0.0393312349915504,0,0,0,0,0,6.69999980926514
740,1962,0,0,0,0,0,1,0,0,1,0,0,94933,0.0383742824196816,0,0,0,0,0,5.5
740,1963,0,0,0,0,0,0,0,0,1,0,0,95900,0.0396311432123184,0,0,0,0,0,5.69999980926514
740,1964,0,0,1,0,1,0,1,0,0,1,0,96903,0.0415539108216763,0,0,0,0,1,5.19999980926514
740,1965,0,1,0,0,1,0,0,0,0,0,0,97952,0.0411275029182434,0,0,0,0,0,4.5
740,1966,0,0,1,0,1,1,0,0,0,1,0,98851,0.0431978031992912,0,0,0,0,0,3.79999995231628
740,1967,0,0,0,0,0,0,0,0,0,1,0,99879,0.048120304942131,0,0,0,0,0,3.79999995231628
740,1968,0,0,0,0,0,1,0,1,1,0,0,101011,0.0488043427467346,0,0,1,0,0,3.59999990463257
740,1969,0,0,1,0,1,0,0,0,1,0,0,102219,0.0518234632909298,0,0,1,0,0,3.5
740,1970,0,0,1,0,1,1,0,0,1,0,0,103403,0.054033312946558,0,0,1,0,0,4.90000009536743
740,1971,0,0,0,1,1,1,0,0,0,0,0,105697,0.0536874458193779,0,0,0,0,0,5.90000009536743
740,1972,0,1,0,0,1,1,1,0,0,0,0,107188,0.0541285015642643,0,0,0,0,1,5.59999990463257
740,1973,0,0,1,0,1,1,0,0,0,0,0,108707,0.0587464049458504,0,0,0,1,0,4.90000009536743
740,1974,1,0,1,0,1,1,1,0,0,0,0,110162,0.057520404458046,0,0,0,0,0,5.59999990463257
740,1975,0,0,1,1,1,0,0,0,0,0,0,111573,0.0557014867663384,0,0,1,0,0,8.5
740,1976,0,0,0,0,0,1,1,0,0,0,0,112775,0.0553386732935906,0,0,1,0,1,7.69999980926514
740,1977,0,1,1,1,1,0,0,0,1,0,0,113872,0.0540404990315437,0,0,1,0,0,7.09999990463257
740,1978,0,0,0,1,1,1,1,0,1,0,0,114913,0.052383229136467,0,0,1,0,0,6.09999990463257
740,1979,1,1,0,1,1,1,0,0,1,0,0,115890,0.0538682602345944,0,0,1,0,0,5.80000019073486
740,1980,1,0,0,1,1,1,1,0,0,0,0,116807,0.0536085590720177,0,0,1,0,1,7.09999990463257
740,1981,0,0,0,0,0,0,0,0,0,0,0,117661,0.051490344107151,0,0,1,0,0,7.59999990463257
740,1982,0,1,0,1,1,1,1,0,0,0,0,118480,0.0524131245911121,0,0,1,0,0,9.69999980926514
740,1983,1,0,1,1,1,0,0,1,1,1,0,119307,0.0506413206458092,0,0,1,0,0,9.60000038146973
740,1984,0,1,1,1,1,1,0,0,0,0,0,120083,0.0511057563126087,0,0,1,0,1,7.5
740,1985,0,0,0,0,0,0,0,0,1,0,0,120837,0.0506027862429619,0,0,1,1,0,7.19999980926514
740,1986,1,0,0,1,1,1,0,0,0,0,0,121482,0.0497457385063171,0,0,1,1,0,7
740,1987,0,0,1,1,1,1,1,0,0,0,0,122069,0.0491406209766865,0,0,1,1,0,6.19999980926514
740,1988,0,0,1,1,1,1,0,0,1,0,0,122578,0.0497705228626728,0,0,1,1,0,5.5
740,1989,1,1,1,0,1,0,1,0,1,1,0,123069,0.0516204088926315,0,0,1,0,0,5.30000019073486
740,1990,0,1,0,1,1,1,0,0,0,0,0,123478,0.050739873200655,0,0,1,0,0,5.59999990463257
740,1991,0,1,1,1,1,1,1,0,0,0,0,123964,0.0543390437960625,0,0,1,0,0,6.80000019073486
740,1992,1,0,0,0,0,1,0,0,1,0,0,124425,0.0541936494410038,0,0,1,0,1,7.5
740,1993,1,0,1,1,1,0,1,0,0,0,0,124829,0.0547533296048641,0,0,1,0,0,6.90000009536743
740,1994,0,0,1,1,1,1,1,0,1,0,0,125178,0.0543495193123817,0,0,1,0,0,6.09999990463257
740,1995,0,1,1,1,1,1,0,1,1,0,0,125472,0.0543460510671139,0,0,1,0,0,5.59999990463257
740,1996,1,0,1,1,1,1,1,0,1,0,0,125761,0.0521297603845596,0,0,1,0,1,5.40000009536743
740,1997,0,1,1,1,1,1,0,0,1,1,0,125638,0.0511087886989117,0,0,1,1,0,4.90000009536743
740,1998,1,0,1,1,1,1,1,0,1,0,0,126281,0.0485760495066643,0,0,1,1,0,4.5
740,1999,0,0,1,1,1,1,0,0,0,0,0,126505,0.0482959896326065,0,0,1,1,0,4.19999980926514
740,2000,1,0,1,1,1,1,1,0,1,1,0,126714,0.0498948059976101,0,0,1,1,0,4
740,2001,0,0,1,0,1,0,1,0,1,0,0,127149,0.0470631197094917,0,0,1,0,0,4.69999980926514
740,2002,1,0,1,0,1,1,0,0,1,0,0,126249,0.0486104004085064,0,0,1,0,0,5.80000019073486
740,2003,1,0,1,1,1,1,0,0,1,0,0,126524,0.0469896271824837,0,0,1,0,0,6
740,2004,0,1,1,0,1,1,0,0,1,1,0,126773,0.0450075827538967,0,0,1,0,1,5.5
740,2005,1,0,1,0,1,1,0,0,1,0,0,126979,0.0432995483279228,0,0,1,1,0,5.09999990463257
740,2006,0,0,1,0,1,0,1,0,1,1,0,127136,0.0414681509137154,0,0,1,1,0,4.59999990463257
740,2007,0,1,0,1,1,1,1,0,1,1,0,127249,0.0399737916886807,0,0,1,1,0,4.59999990463257
740,2008,1,0,1,0,1,1,1,0,1,0,0,127319,0.0393900536000729,0,0,1,1,0,5.80000019073486
740,2009,1,0,1,1,1,0,1,0,1,1,0,127353,0.0360671579837799,0,0,1,0,0,9.30000019073486
740,2010,1,0,1,0,1,1,1,0,1,0,0,127353,0.0370357930660248,0,0,1,0,0,9.60000038146973
750,1950,0,0,0,0,0,0,0,0,0,1,1,358293,0.04956229403615,0,0,0,1,0,5.30000019073486
750,1951,0,0,0,0,0,0,0,0,1,1,1,363439,0.0489489063620567,0,0,0,1,0,3.29999995231628
750,1952,0,0,0,0,0,0,0,0,0,1,0,369591,0.0468615591526032,0,0,0,1,0,3
750,1953,0,1,1,0,1,0,0,0,0,1,0,376079,0.0466920249164105,0,0,0,0,0,2.90000009536743
750,1954,0,0,0,0,0,0,0,0,0,0,0,382923,0.0464946515858173,0,0,0,0,0,5.5
750,1955,0,0,0,0,0,0,0,0,1,1,0,390149,0.0451643466949463,0,0,0,0,0,4.40000009536743
750,1956,0,0,1,0,1,0,0,0,1,1,1,397776,0.0451880805194378,0,0,0,0,1,4.09999990463257
750,1957,0,0,0,0,0,1,0,0,1,1,1,405825,0.0457935445010662,0,0,0,1,0,4.30000019073486
750,1958,0,0,0,0,0,0,0,0,0,1,1,414317,0.046342421323061,0,0,0,1,0,6.80000019073486
750,1959,1,0,0,0,0,0,0,0,1,1,1,423274,0.046870544552803,0,0,0,1,0,5.5
750,1960,0,0,0,0,0,0,0,0,1,1,0,432703,0.0460935160517693,0,0,0,1,0,5.5
750,1961,0,1,1,0,1,0,0,0,0,1,1,442372,0.0487278923392296,0,0,0,0,0,6.69999980926514
750,1962,0,0,0,0,0,1,0,0,1,1,1,452212,0.0491182208061218,0,0,0,0,0,5.5
750,1963,0,0,1,0,1,0,0,0,1,1,1,462027,0.0514586977660656,0,0,0,0,0,5.69999980926514
750,1964,0,0,1,0,1,0,1,0,0,1,1,472132,0.0516668818891048,0,0,1,0,1,5.19999980926514
750,1965,0,0,0,0,0,0,0,0,1,1,1,482530,0.0520335696637631,0,0,1,0,0,4.5
750,1966,0,1,1,0,1,0,1,0,0,1,1,493209,0.0520544834434986,0,0,1,0,0,3.79999995231628
750,1967,0,0,0,0,0,1,0,0,0,1,1,504162,0.0507057271897793,0,0,1,0,0,3.79999995231628
750,1968,0,0,0,0,0,0,0,0,1,1,1,515414,0.0507524907588959,0,0,1,0,0,3.59999990463257
750,1969,1,0,1,0,1,0,0,0,0,1,1,526986,0.0502896048128605,0,0,1,0,0,3.5
750,1970,0,0,0,0,0,0,0,0,1,1,1,554911,0.0523158125579357,0,0,1,0,0,4.90000009536743
750,1971,0,0,0,0,0,0,0,0,0,0,1,551226,0.0526028536260128,0,0,1,0,0,5.90000009536743
750,1972,0,0,0,0,0,1,0,0,1,1,0,563680,0.0542265251278877,0,0,1,0,1,5.59999990463257
750,1973,0,0,0,0,0,0,0,0,0,1,0,576419,0.0541610084474087,0,0,1,1,0,4.90000009536743
750,1974,0,0,1,0,1,0,0,0,1,0,0,589442,0.053586833178997,0,0,0,0,0,5.59999990463257
750,1975,0,0,0,0,0,0,0,0,0,0,0,602748,0.0545970872044563,0,0,0,0,0,8.5
750,1976,0,0,0,0,0,0,0,0,1,0,0,616333,0.0536123365163803,0,0,0,0,1,7.69999980926514
750,1977,0,0,0,0,0,0,1,0,0,1,0,630195,0.0530676618218422,0,0,1,0,0,7.09999990463257
750,1978,1,0,0,0,0,0,0,0,0,0,0,644329,0.0532395914196968,0,0,1,0,0,6.09999990463257
750,1979,0,0,0,0,0,1,1,0,0,0,1,658730,0.0528224594891071,0,0,1,0,0,5.80000019073486
750,1980,0,0,0,0,0,0,1,0,1,0,1,673388,0.0517067164182663,0,0,1,0,1,7.09999990463257
750,1981,0,0,0,0,0,0,0,0,0,1,1,688320,0.0519681163132191,0,0,1,0,0,7.59999990463257
750,1982,0,0,0,0,0,0,0,0,0,1,1,703572,0.0542095974087715,0,0,1,0,0,9.69999980926514
750,1983,0,0,1,0,1,1,0,0,0,1,1,719091,0.0543789006769657,0,0,1,0,0,9.60000038146973
750,1984,0,1,0,0,1,0,1,0,0,1,1,734872,0.0544873960316181,0,0,1,0,1,7.5
750,1985,0,0,0,0,0,0,0,0,1,1,1,750911,0.0560163967311382,0,0,1,1,0,7.19999980926514
750,1986,0,0,0,1,1,1,0,0,1,1,1,767199,0.056725986301899,0,0,1,1,0,7
750,1987,0,0,0,0,0,0,0,0,0,1,1,783730,0.0576120279729366,0,0,1,1,0,6.19999980926514
750,1988,0,0,0,1,1,1,0,0,1,1,1,800496,0.0585369653999806,0,0,1,1,0,5.5
750,1989,0,0,0,0,0,0,1,0,0,0,1,817488,0.0595362670719624,0,0,0,0,0,5.30000019073486
750,1990,0,0,0,0,0,0,1,0,0,1,1,834697,0.0597823597490788,0,0,0,0,0,5.59999990463257
750,1991,0,1,0,0,1,0,1,0,0,1,1,851661,0.06231739372015,0,0,0,0,0,6.80000019073486
750,1992,0,0,0,0,0,0,0,0,0,1,1,867818,0.0633383020758629,0,0,0,0,1,7.5
750,1993,0,0,0,0,0,0,0,0,0,1,1,883910,0.0634403899312019,0,0,0,0,0,6.90000009536743
750,1994,0,0,0,0,0,0,0,0,0,1,1,899953,0.0638069808483124,0,0,0,0,0,6.09999990463257
750,1995,0,0,0,1,1,1,0,0,0,0,1,915971,0.0649917274713516,0,0,0,0,0,5.59999990463257
750,1996,0,0,0,0,0,0,1,0,0,1,1,939540,0.0660820454359055,0,0,0,0,1,5.40000009536743
750,1997,0,0,1,0,1,0,1,0,0,1,1,955220,0.0662211626768112,0,0,0,1,0,4.90000009536743
750,1998,0,0,0,0,0,1,1,0,0,0,1,982223,0.0675160139799118,0,0,0,1,0,4.5
750,1999,0,0,0,0,0,0,0,0,0,0,1,998056,0.0679565295577049,0,0,0,1,0,4.19999980926514
750,2000,1,0,0,0,0,0,0,0,0,1,1,1013662,0.0686802342534065,0,0,0,1,0,4
750,2001,0,0,1,1,1,0,0,0,0,0,1,1034931,0.0697572380304337,0,0,0,0,0,4.69999980926514
750,2002,0,0,1,1,1,1,0,0,0,1,1,1076706,0.0728210881352425,0,0,0,0,0,5.80000019073486
750,2003,0,0,0,0,0,1,0,0,0,1,1,1093787,0.0732544809579849,0,0,0,0,0,6
750,2004,0,0,1,1,1,1,1,0,1,0,1,1110626,0.0736725851893425,0,0,0,0,1,5.5
750,2005,0,0,1,0,1,1,0,0,0,1,1,1127144,0.075948141515255,0,0,0,1,0,5.09999990463257
750,2006,1,0,0,0,0,1,0,0,0,1,1,1143289,0.0762368142604828,0,0,0,1,0,4.59999990463257
750,2007,0,0,0,0,0,0,0,0,0,0,1,1159095,0.0771214291453362,0,0,0,1,0,4.59999990463257
750,2008,0,0,1,1,1,0,0,0,1,0,1,1174662,0.0780300348997116,0,0,0,1,0,5.80000019073486
750,2009,0,0,1,0,1,0,0,0,0,1,1,1190138,0.0807001665234566,0,0,0,0,0,9.30000019073486
750,2010,1,0,0,1,1,1,0,0,1,1,1,1205625,0.0794719085097313,0,0,0,0,0,9.60000038146973
760,1971,0,0,0,0,0,,0,,,,0,1068,0.000102429243270308,0,0,0,0,0,5.90000009536743
760,1972,0,0,0,0,0,0,1,0,0,0,0,1089,0.000101730911410414,0,0,0,0,1,5.59999990463257
760,1973,0,0,0,0,0,0,0,0,0,0,0,1112,0.000101166617241688,0,0,0,1,0,4.90000009536743
760,1974,0,0,0,0,0,0,0,0,0,0,0,1135,9.95278096524999e-05,0,0,0,0,0,5.59999990463257
760,1975,0,0,0,0,0,0,0,0,0,0,0,1159,9.98993418761529e-05,0,0,0,0,0,8.5
760,1976,0,0,0,0,0,0,0,0,0,0,0,1184,0.000100237622973509,0,0,0,0,1,7.69999980926514
760,1977,0,0,0,0,0,0,0,0,0,0,0,1209,9.30877358769067e-05,0,0,0,0,0,7.09999990463257
