stateabb,ccode,year,region,trust_military,trust_military_l1,trust_military_mod,trust_police,trust_police_z,trust_judiciary,trust_judiciary_z,gov_corrupt,gov_corrupt_z,gov_conf,lead_approve,trust_financial_inst,living_std_improve,military_dim,military_dim_z_mavg2,military_dim_mavg2,military_rule,military_leader,conscript,conscript_time,spend_soldier_ln,spend_soldier_z_ln,spend_soldier_z_ln_mavg2,personnel_pc_ln,appointment_fa,crisis_current,crisis_lag1,crisis_lag2,crisis_time,crisis_time_z,crisis_victory,crisis_tie,crisis_window2,crisis_window5,civwar,democracy_lib,polity,jud_corrupt,jud_high_ind,jud_low_ind,ideology_election,gdp_pc_ln,gdp_growth,population_ln,life_expectancy,hrights
LEB,660,2006,3,0.85,,0.774063229560852,0.52,-0.696913957595825,0.3,-0.992798089981079,0.9,1.23932206630707,,0.21,0.56,0.39,0.147,-0.0377742312848568,0.135333329439163,1,1,1,1,8.99572372436523,-0.758778691291809,0.607859194278717,-1.95723128318787,-1.014,1,0,0,0,-1.23476207256317,0,1,1,1,0,,6,-0.567,-0.245,0.563,,2.27541947364807,0.195999994874001,6.24769067764282,75.1,0
LEB,660,2007,3,0.87,0.850000023841858,0.781834185123444,0.66,0.193581387400627,0.45,-0.14999070763588,0.83,0.873297870159149,0.4,0.25,0.64,0.32,0.111,0.00511812651529908,0.14466667175293,0,1,0,2,9.21444320678711,-0.616087317466736,0.645437180995941,-1.96595644950867,-1.014,0,1,0,1,-1.18638837337494,0,1,1,1,0,0.263000011444092,6,-0.567,-0.245,0.563,,2.33785581588745,0.626999974250794,6.25641584396362,75.5,-0.100000001490116
LEB,660,2008,3,0.93,0.870000004768372,0.803579986095429,0.59,-0.251666486263275,0.39,-0.487113744020462,0.87,1.08245468139648,0.31,0.17,0.55,0.18,0.111,-0.0944533348083496,0.123000003397465,1,1,0,3,9.91656017303467,-0.158029973506928,0.755887985229492,-2.22189044952393,-1.014,0,0,1,2,-1.13801467418671,0,1,1,1,0,0.266999989748001,6,-0.567,-0.245,0.563,,2.41099095344543,0.78600001335144,6.2649416923523,75.4,0
LEB,660,2009,3,0.89,0.930000007152557,0.789337933063507,0.51,-0.760520696640015,0.35,-0.71186238527298,0.86,1.03016555309296,0.37,0.32,0.54,0.29,0.156,-0.0806665271520615,0.126000002026558,1,1,0,4,10.1273336410522,-0.0205224975943565,0.885514318943024,-2.24450421333313,-1.014,0,0,0,3,-1.08964109420776,0,1,0,1,0,0.266999989748001,6,-0.567,-0.245,0.563,,2.48682141304016,0.878000020980835,6.28755569458008,75.5,0.100000001490116
LEB,660,2013,3,0.91,,0.796583592891693,0.6,-0.188059374690056,0.38,-0.543300867080689,0.93,1.39618980884552,,,0.5,0.19,0.167,0.0740522146224976,0.159666672348976,0,1,0,8,,,1.05296218395233,-2.35615539550781,-1.014,0,0,0,7,-0.896146237850189,0,1,0,0,0,,6,-0.504,0.279,1.037,,2.46300172805786,-0.347000002861023,6.46702909469605,75.8,0
LEB,660,2018,3,0.93,,0.803579986095429,0.73,0.638828873634338,0.31,-0.936610996723175,0.93,1.39618980884552,0.22,0.5,0.45,0.26,0.1,-0.21393908560276,0.0970000028610229,0,0,0,13,,,1.05931353569031,,-1.014,0,0,0,,,0,0,0,0,0,,6,-0.566,0.148,1.082,,2.36499643325806,-0.232999995350838,6.62044095993042,76.2,0.100000001490116
LEB,660,2019,3,0.94,0.930000007152557,0.806987464427948,0.73,0.638828873634338,0.34,-0.768049478530884,0.96,1.55305707454681,0.15,0.23,0.16,0.05,0.1,-0.200152263045311,0.100000001490116,0,0,0,14,,,,,-1.014,0,0,0,,,0,0,0,0,,0.303000003099442,,-0.626,0.142,1.082,,2.32971382141113,-0.368999987840652,6.60892868041992,76.6,0
LEB,660,2020,3,0.88,0.939999997615814,0.785618901252747,0.58,-0.315273225307465,0.21,-1.4984827041626,0.84,0.925586998462677,0.12,0.19,0.1,0.07,0.1,-0.200152263045311,0.100000001490116,0,0,0,15,,,,,-0.941,0,0,0,,,0,0,0,0,,0.28999999165535,,-0.698,0.091,1.082,,,,,76.2,
LEB,660,2021,3,0.87,0.879999995231628,0.781834185123444,0.56,-0.442486673593521,0.16,-1.77941858768463,0.88,1.13474380970001,0.11,0.21,0.07,0.03,0.1,-0.200152263045311,0.100000001490116,0,,0,16,,,,,-1.132,0,0,0,,,0,0,0,0,,0.287000000476837,,-0.792,0.091,0.959,,,,,76.8,
JOR,663,2006,3,0.92,,0.800112366676331,0.87,1.52932381629944,0.84,2.0413088798523,0.48,-0.956823289394379,0.8,0.81,0.63,,0.1,-0.0469653941690922,0.133333340287209,0,0,0,16,9.29939270019531,-0.560666680335999,0.693210601806641,-1.78928911685944,-0.442,0,0,0,26,0.0229539349675179,1,0,0,0,0,,-2,0.541,-0.745,-0.605,,1.94362187385559,0.426999986171722,6.41426181793213,74.5,0.100000001490116
JOR,663,2007,3,0.91,0.920000016689301,0.796583592891693,0.88,1.59293055534363,0.8,1.81656038761139,,,0.77,,0.64,0.42,0.1,-0.200152263045311,0.100000001490116,0,0,0,17,9.67358207702637,-0.316547572612762,0.756966531276703,-1.82783615589142,-0.442,0,0,0,27,0.0713276267051697,1,0,0,0,0,0.208000004291534,-3,0.541,-0.745,-0.605,,2.00026297569275,0.407000005245209,6.45280885696411,75.5,-0.100000001490116
JOR,663,2021,3,0.96,,0.813626050949097,0.85,1.40211033821106,0.75,1.53562450408936,0.5,-0.852244913578033,0.79,,0.66,0.36,0.056,-0.411550134420395,0.0540000014007092,0,,,,,,,,-0.442,0,0,0,,,0,0,0,0,,,,0.503,0.309,0.012,,,,,78.5,
ISR,666,2006,3,0.81,,0.757680952548981,0.56,-0.442486673593521,0.55,0.411881119012833,0.81,0.768719613552094,0.34,0.48,0.47,0.43,0,-0.659712851047516,0,0,0,1,1,11.135064125061,0.636915445327759,1.33117175102234,-1.46906387805939,1.388,1,0,0,0,-1.23476207256317,0,1,1,1,0,,6,1.972,1.544,1.762,,3.42132663726807,0.493000000715256,6.59896278381348,80.4,-1.89999997615814
ISR,666,2007,3,0.7,0.810000002384186,0.706242322921753,0.56,-0.442486673593521,0.49,0.0747580975294113,0.86,1.03016555309296,0.22,0.33,0.45,0.52,0,-0.659712851047516,0,0,0,1,1,11.1372203826904,0.638322174549103,1.35219275951386,-1.48937952518463,1.388,0,1,0,1,-1.18638837337494,0,1,1,1,0,0.679000020027161,6,1.972,1.544,1.762,,3.44374585151672,0.694000005722046,6.61927843093872,80.8,-1.39999997615814
ISR,666,2008,3,0.77,0.699999988079071,0.740110814571381,0.62,-0.0608459152281284,0.49,0.0747580975294113,0.9,1.23932206630707,0.18,0.37,0.53,0.47,0,-0.659712851047516,0,0,0,1,1,11.3264608383179,0.761781632900238,1.38271021842957,-1.45511662960053,1.388,0,0,1,2,-1.13801467418671,0,1,1,1,0,0.675999999046326,6,1.972,1.544,1.762,,3.45318865776062,0.296999990940094,6.63689994812012,81,-1.39999997615814
ISR,666,2009,3,0.71,0.769999980926514,0.711338341236115,0.6,-0.188059374690056,0.54,0.355694025754929,0.87,1.08245468139648,0.4,0.46,0.48,0.39,0,-0.659712851047516,0,0,0,1,1,11.2376012802124,0.703810095787048,1.39445579051971,-1.47581923007965,1.388,0,0,0,3,-1.08964109420776,0,1,0,1,0,0.675999999046326,6,1.972,1.544,1.762,,3.45883727073669,0.179000005125999,6.65760278701782,81.4,-1.39999997615814
ISR,666,2010,3,0.65,0.709999978542328,0.679380416870117,0.54,-0.569700121879578,0.55,0.411881119012833,0.88,1.13474380970001,0.45,0.5,0.52,0.43,0,-0.659712851047516,0,0,0,1,1,11.2758512496948,0.728764176368713,1.41033601760864,-1.49677991867065,1.388,0,0,0,4,-1.04126739501953,0,1,0,1,0,0.675999999046326,6,1.972,1.507,1.762,,3.48372936248779,0.800999999046326,6.67856359481812,81.9,-1.20000004768372
ISR,666,2011,3,0.82,0.649999976158142,0.76188462972641,0.55,-0.506093382835388,0.54,0.355694025754929,0.81,0.768719613552094,0.27,0.49,0.37,0.41,0,-0.659712851047516,0,0,0,1,1,11.3525857925415,0.778825402259827,1.41332852840424,-1.51733863353729,1.388,0,0,0,5,-0.992893636226654,0,1,0,1,0,0.667999982833862,6,1.972,1.507,1.762,,3.50236916542053,0.612999975681305,6.69912195205689,82,-1.20000004768372
ISR,666,2012,3,0.76,0.819999992847443,0.735522747039795,0.57,-0.378879934549332,0.48,0.018570814281702,0.76,0.507273674011231,0.34,0.39,0.4,0.37,0,-0.659712851047516,0,0,0,1,1,11.4589672088623,0.84822803735733,1.43868601322174,-1.53474831581116,1.388,0,0,0,6,-0.944519937038422,0,1,0,0,0,0.667999982833862,6,1.972,1.507,1.762,,3.5203127861023,0.601000010967255,6.71653175354004,82.3,-1.10000002384186
ISR,666,2013,3,0.77,0.759999990463257,0.740110814571381,0.62,-0.0608459152281284,0.55,0.411881119012833,0.74,0.402695387601852,0.45,0.42,0.49,0.41,0,-0.659712851047516,0,0,0,1,1,11.3525857925415,0.778825402259827,1.44747614860535,-1.55388712882996,1.388,0,0,0,7,-0.896146237850189,0,1,0,0,0,0.671000003814697,6,1.972,1.507,1.554,,3.5424075126648,0.754999995231628,6.73567056655884,82.5,-1.10000002384186
ISR,666,2014,3,0.8,0.769999980926514,0.753403007984161,0.69,0.384401559829712,0.6,0.692817032337189,0.74,0.402695387601852,0.44,0.49,0.44,0.47,0,-0.659712851047516,0,0,0,1,1,11.6363849639893,0.963974416255951,1.47998547554016,-1.56987917423248,1.388,0,0,0,8,-0.847772538661957,0,1,0,0,0,0.653999984264374,6,1.972,1.507,1.554,,3.56147217750549,0.665000021457672,6.75166273117065,82,-1.10000002384186
ISR,666,2015,3,0.82,0.800000011920929,0.76188462972641,0.67,0.257188111543655,0.57,0.524255335330963,0.71,0.245827704668045,0.41,0.46,0.45,0.42,0,-0.659712851047516,0,0,0,1,1,11.5567274093628,0.912006258964539,1.49118399620056,-1.58516705036163,1.388,0,0,0,9,-0.799398899078369,0,1,0,0,0,0.651000022888184,6,1.972,1.727,1.554,,3.57478642463684,0.472000002861023,6.76695060729981,82.7,-0.899999976158142
ISR,666,2016,3,0.83,0.819999992847443,0.766015410423279,0.72,0.575222134590149,0.56,0.468068242073059,0.7,0.193538576364517,0.44,0.43,0.38,0.39,0,-0.659712851047516,0,0,0,1,1,11.3986616134644,0.808884978294373,1.49646186828613,-1.60626316070557,1.388,0,0,0,10,-0.751025199890137,0,1,0,0,0,0.647000014781952,6,2.493,1.727,1.554,,3.60051250457764,0.930000007152557,6.78804683685303,83,-0.800000011920929
ISR,666,2017,3,0.83,0.8299999833107,0.766015410423279,0.66,0.193581387400627,0.55,0.411881119012833,0.76,0.507273674011231,0.39,0.49,0.37,0.47,0,-0.659712851047516,0,0,0,1,1,,,1.47828388214111,,1.388,0,0,0,11,-0.702651500701904,0,1,0,0,0,0.640999972820282,6,2.493,1.727,1.554,,3.62290000915527,0.828999996185303,6.80019474029541,83,-0.699999988079071
ISR,666,2018,3,0.81,0.8299999833107,0.757680952548981,0.65,0.129974275827408,0.5,0.130945220589638,0.73,0.350406259298325,0.42,0.5,0.44,0.46,0,-0.659712851047516,0,0,0,1,1,,,1.45112407207489,,1.388,0,0,0,,,0,0,0,0,0,0.629999995231628,6,2.024,1.577,1.554,,3.64456176757813,0.819999992847443,6.81576490402222,83,-0.600000023841858
ISR,666,2019,3,0.83,0.810000002384186,0.766015410423279,0.73,0.638828873634338,0.64,0.917565524578094,0.68,0.0889603272080421,0.5,0.47,0.64,0.53,0,-0.659712851047516,0,0,0,1,1,,,,,1.388,0,0,0,,,0,0,0,0,,0.616999983787537,,2.024,1.577,1.554,,3.66466355323792,0.77700001001358,6.82582998275757,83,-0.600000023841858
ISR,666,2020,3,0.83,0.8299999833107,0.766015410423279,0.71,0.511615037918091,0.63,0.861378371715546,0.64,-0.120196498930454,0.39,0.38,0.69,0.23,0,-0.659712851047516,0,0,0,1,1,,,,,1.388,0,0,0,,,0,0,0,0,,0.616999983787537,,2.024,1.577,1.554,,,,,82,
YEM,679,2006,3,0.7,,0.706242322921753,0.49,-0.887734174728394,0.26,-1.21754693984985,0.73,0.350406259298325,0.47,,0.46,0.43,0.333,0.743478775024414,0.305333346128464,1,1,0,6,9.402419090271,-0.493452847003937,0.731899321079254,-3.48426175117493,-1.264,0,0,0,11,-0.702651500701904,1,0,0,0,2,,-2,-1.759,-0.677,-0.246,,1.2101536989212,0.101000003516674,7.70376968383789,66.2,-0.800000011920929
YEM,679,2009,3,0.68,,0.695778727531433,0.47,-1.01494777202606,0.23,-1.3861083984375,0.76,0.507273674011231,0.55,0.65,0.42,0.33,0.333,0.870623826980591,0.333000004291534,1,1,0,9,9.47157382965088,-0.448336660861969,0.852163016796112,-3.57322764396668,-1.264,0,0,0,14,-0.557530403137207,1,0,0,0,2,,-2,-1.759,-0.677,-0.246,,1.27060294151306,0.0640000030398369,7.79273509979248,67.2,-1.29999995231628
YEM,679,2010,3,0.66,0.680000007152557,0.684942483901978,0.46,-1.07855451107025,0.37,-0.599487960338593,0.77,0.559562802314758,0.52,0.69,0.47,0.3,0.333,0.870623826980591,0.333000004291534,1,1,0,10,10.1981315612793,0.0256656818091869,0.932192444801331,-3.60747528076172,-1.264,0,0,0,15,-0.509156703948975,1,0,0,0,2,0.136999994516373,-2,-1.759,-0.677,-0.246,,1.27815222740173,0.0270000007003546,7.8269829750061,67.6,-1.5
YEM,679,2011,3,0.65,0.660000026226044,0.679380416870117,0.39,-1.52380228042603,0.29,-1.04898536205292,0.7,0.193538576364517,0.39,0.42,0.38,0.21,0.375,0.934962272644043,0.347000002861023,1,1,0,11,9.89090919494629,-0.174764528870583,0.920140445232391,-3.62753343582153,-1.264,0,0,0,16,-0.460783004760742,1,0,0,0,2,0.136999994516373,-2,-1.759,-0.655,-0.183,,1.20237147808075,-0.261999994516373,7.84704113006592,67.8,-1.89999997615814
YEM,679,2012,3,0.64,0.649999976158142,0.673720180988312,0.27,-2.28708362579346,0.3,-0.992798089981079,0.76,0.507273674011231,0.6,0.55,0.42,0.35,0.417,1.06363928318024,0.375,1,1,0,12,10.0864219665527,-0.0472130551934242,0.990571558475494,-3.652104139328,-1.264,0,0,0,17,-0.41240930557251,1,0,0,0,2,0.14300000667572,3,-1.759,-0.805,0.012,,1.15183699131012,-0.164000004529953,7.87161159515381,67.9,-1.29999995231628
YEM,679,2013,3,0.53,0.639999985694885,0.604458689689636,0.25,-2.41429710388184,0.26,-1.21754693984985,0.79,0.664141356945038,0.39,0.5,0.3,0.3,0.409,1.18006134033203,0.400333344936371,1,1,0,13,10.1904344558716,0.0206441320478916,0.989689648151398,-3.6836142539978,-1.264,0,0,0,18,-0.3640356361866,1,0,0,0,2,0.157000005245209,3,-1.847,-0.432,0.04,,1.11382925510407,-0.118000000715256,7.90312194824219,68.4,-1.20000004768372
YEM,679,2014,3,0.59,0.529999971389771,0.643884420394898,0.29,-2.15987014770508,0.29,-1.04898536205292,0.84,0.925586998462677,0.34,0.5,0.33,0.32,0.364,1.16321074962616,0.396666675806046,1,1,0,14,10.2299308776855,0.0464113838970661,1.02852487564087,-3.70882511138916,-1.264,0,0,0,19,-0.315661936998367,1,0,0,0,2,0.143999993801117,0,-1.847,-1.18,0.04,,1.01196444034576,-0.294999986886978,7.92833280563355,68.5,-1.39999997615814
YEM,679,2015,3,0.42,0.589999973773956,0.520494520664215,0.29,-2.15987014770508,0.21,-1.4984827041626,0.78,0.611851930618286,0.26,0.31,0.26,0.11,0.364,1.08202171325684,0.379000008106232,1,1,0,15,,,1.04270148277283,-3.71593737602234,-1.332,0,0,0,20,-0.267288237810135,1,0,0,0,4,0.13400000333786,0,-1.975,-1.676,-0.819,3,0.777488350868225,-0.574999988079071,7.93544483184815,68.2,-1.60000002384186
YEM,679,2016,3,0.52,0.419999986886978,0.59747576713562,0.41,-1.39658856391907,0.22,-1.44229555130005,,,0.27,,0.19,0.14,0.3,0.915047943592072,0.342666655778885,1,,0,16,,,1.04948818683624,-4.906334400177,-1.332,0,0,0,21,-0.218914538621902,1,0,0,0,4,0.0640000030398369,0,-1.975,-2.083,-0.819,,0.603222489356995,-0.34799998998642,7.95085716247559,67.5,-1.60000002384186
YEM,679,2017,3,0.48,0.519999980926514,0.568289458751679,0.48,-0.951341092586517,0.24,-1.32992124557495,,,0.25,,0.22,0.09,0.35,0.893601834774017,0.337999999523163,1,,0,17,,,,,-1.332,0,0,0,22,-0.17054083943367,1,0,0,0,4,0.034000001847744,0,-1.975,-2.396,-1.213,,0.464362740516663,-0.237000003457069,7.9699649810791,67.3,-1.70000004768372
YEM,679,2018,3,0.39,0.479999989271164,0.494647979736328,0.33,-1.90544283390045,0.26,-1.21754693984985,0.69,0.141249448060989,0.31,,0.24,0.11,0.389,0.931898534297943,0.34633332490921,1,,0,18,,,,,-1.332,0,0,0,,,0,0,0,0,4,0.0329999998211861,0,-1.975,-2.396,-1.213,,0.431132853031158,-0.0520000010728836,7.99932527542114,66.1,-1.70000004768372
KUW,690,2006,3,0.64,,0.673720180988312,,,0.78,1.70418584346771,,,0.8,,0.82,,0.042,-0.422273218631744,0.0516666658222675,0,0,0,6,12.239052772522,1.35715162754059,1.75642538070679,-2.71957564353943,-0.074,0,0,0,12,-0.654277801513672,1,0,0,0,0,,-7,0.766,0.474,0.88,,4.18877553939819,3.99499988555908,5.55278921127319,78.8,1.20000004768372
QAT,694,2009,3,0.78,,0.744619309902191,0.94,1.97457134723663,0.84,2.0413088798523,0.09,-2.99610114097595,0.89,0.92,0.69,,0.5,1.63808989524841,0.5,0,0,0,68,12.1668519973755,1.31004822254181,1.58050107955933,-2.57196617126465,-0.941,0,0,0,19,-0.315661936998367,1,0,0,0,0,,-10,0.391,-0.119,-0.03,,4.49542236328125,-1.86300003528595,5.13691568374634,72.8,2.09999990463257
AFG,700,2008,6,0.46,,0.552912056446075,0.54,-0.569700121879578,0.22,-1.44229555130005,0.87,1.08245468139648,0.61,0.44,0.44,0.4,0.067,-0.351807236671448,0.0670000016689301,0,0,0,8,8.14947414398193,-1.31086730957031,0.342609375715256,-4.03196954727173,-0.118,0,0,0,7,-0.896146237850189,0,0,0,0,4,,,-2.017,-0.798,-0.722,,0.265436470508575,0.0740000009536743,7.98321342468262,59.2,-1.39999997615814
AFG,700,2009,6,0.51,0.46000000834465,0.590369582176209,0.58,-0.315273225307465,0.26,-1.21754693984985,0.81,0.768719613552094,0.61,0.51,0.54,0.41,0.067,-0.351807236671448,0.0670000016689301,0,0,0,9,8.44820404052734,-1.11597752571106,0.352363973855972,-4.02338695526123,-0.118,0,0,0,8,-0.847772538661957,0,0,0,0,4,0.233999997377396,,-2.017,-0.798,-0.722,,0.36741703748703,0.140000000596046,8.01237106323242,59.9,-1.29999995231628
AFG,700,2010,6,0.55,0.509999990463257,0.618063151836395,0.57,-0.378879934549332,0.2,-1.55466985702515,0.78,0.611851930618286,0.3,0.33,0.55,0.4,0.067,-0.351807236671448,0.0670000016689301,0,0,0,10,7.9778995513916,-1.42280173301697,0.349102079868317,-3.49124002456665,-0.118,0,0,0,9,-0.799398899078369,0,0,0,0,4,0.231000006198883,,-2.017,-0.798,-0.722,,0.435023903846741,0.101000003516674,8.04511737823486,60.5,-1.29999995231628
AFG,700,2011,6,0.56,0.550000011920929,0.624688923358917,0.48,-0.951341092586517,0.19,-1.6108570098877,0.78,0.611851930618286,0.31,0.27,0.32,0.38,0.067,-0.351807236671448,0.0670000016689301,0,0,0,11,9.49546527862549,-0.432750016450882,0.503285944461823,-3.14843106269836,-0.118,0,0,0,10,-0.751025199890137,0,0,0,0,4,0.226999998092651,,-2.017,-0.798,-0.722,,0.487352281808853,0.0829999968409538,8.0684118270874,61,-1.29999995231628
AFG,700,2012,6,0.67,0.560000002384186,0.690407991409302,0.55,-0.506093382835388,0.29,-1.04898536205292,0.77,0.559562802314758,0.44,0.35,0.56,0.26,0.067,-0.351807236671448,0.0670000016689301,0,0,0,12,9.39894104003906,-0.495721906423569,0.612193465232849,-2.94879269599915,-0.118,0,0,0,11,-0.702651500701904,0,0,0,0,4,0.226999998092651,,-2.017,-0.798,-0.722,,0.537662267684937,0.0839999988675118,8.09628677368164,61.4,-1.29999995231628
AFG,700,2013,6,0.8,0.670000016689301,0.753403007984161,0.54,-0.569700121879578,0.25,-1.27373397350311,0.82,0.821008741855621,0.48,0.47,0.56,0.2,0.125,-0.262958884239197,0.0863333344459534,0,0,0,13,9.62203598022461,-0.350175976753235,0.800529897212982,-2.86627578735352,-0.118,0,0,0,12,-0.654277801513672,0,0,0,0,4,0.229000002145767,,-1.698,-0.95,-0.69,2,0.572108864784241,0.0599999986588955,8.12377166748047,61.9,-1.39999997615814
AFG,700,2014,6,0.71,0.800000011920929,0.711338341236115,0.47,-1.01494777202606,0.27,-1.16135966777802,0.85,0.977876424789429,0.41,0.5,0.48,0.17,0.125,-0.174110502004623,0.105666667222977,0,0,0,14,9.77407360076904,-0.250987440347672,0.832444727420807,-2.91815757751465,0.236,0,0,0,13,-0.60590410232544,0,0,0,0,4,0.228000000119209,-1,-1.698,-0.973,-0.69,,0.576051414012909,0.00700000021606684,8.14926624298096,61.9,-1.5
AFG,700,2015,6,0.76,0.709999978542328,0.735522747039795,0.64,0.066367544233799,0.2,-1.55466985702515,0.85,0.977876424789429,0.26,0.29,0.35,0.27,0.125,-0.0852621346712112,0.125,0,0,0,15,9.79379749298096,-0.238119676709175,0.877675592899323,-2.9844069480896,0.236,0,0,0,14,-0.557530403137207,0,0,0,0,4,0.231000006198883,-1,-1.479,-0.973,-0.69,,0.563607811927795,-0.0219999998807907,8.17736339569092,61.9,-1.5
AFG,700,2016,6,0.76,0.759999990463257,0.735522747039795,0.68,0.320794850587845,0.29,-1.04898536205292,0.74,0.402695387601852,0.32,0.36,0.47,0.36,0.136,-0.0684115737676621,0.128666669130325,0,0,0,16,9.67609119415283,-0.314910620450974,0.883867740631104,-3.11189436912537,0.236,1,0,0,0,-1.23476207256317,0,1,1,1,4,0.231000006198883,-1,-1.479,-0.889,-0.69,,0.565313816070557,0.00300000002607703,8.19949054718018,62,-1.5
AFG,700,2017,6,0.63,0.759999990463257,0.667960047721863,0.31,-2.03265643119812,0.24,-1.32992124557495,0.92,1.34390068054199,0.26,0.29,0.49,0.1,0.182,0.0189049020409584,0.147666662931442,0,0,0,17,,,0.879385411739349,,0.236,1,0,0,0,-1.23476207256317,0,1,1,1,4,0.209000006318092,-1,-1.479,-0.934,-0.796,,0.568717122077942,0.00600000005215406,8.22262668609619,62.9,-1.60000002384186
AFG,700,2018,6,0.49,0.629999995231628,0.575778663158417,0.22,-2.60511755943298,0.22,-1.44229555130005,0.91,1.29161155223846,0.36,0.38,0.59,0.04,0.167,0.0832433700561523,0.161666661500931,0,0,0,18,,,0.859160423278809,,-0.024,0,0,0,,,0,0,0,0,4,0.207000002264977,-1,-1.479,-0.806,-0.681,,0.559615790843964,-0.0160000007599592,8.24497985839844,62.7,-1.60000002384186
AFG,700,2019,6,0.46,0.490000009536743,0.552912056446075,0.24,-2.4779040813446,0.22,-1.44229555130005,0.87,1.08245468139648,0.34,0.3,0.43,0.12,0.25,0.257876396179199,0.199666664004326,0,0,0,19,,,,,-0.321,0,0,0,,,0,0,0,0,,0.200000002980232,,-1.379,-0.775,-0.746,,0.556754529476166,-0.00499999988824129,8.26479721069336,63.3,-1.60000002384186
TAJ,702,2006,1,0.72,,0.716345965862274,0.55,-0.506093382835388,0.48,0.018570814281702,0.44,-1.16597998142242,0.8,,0.5,0.61,0.045,-0.521844685077667,0.0299999993294477,0,0,1,1,9.00100421905518,-0.755333721637726,0.711837589740753,-4.39171266555786,-1.495,0,0,0,,,0,0,0,0,0,,-3,-2.541,-1.642,-1.577,,0.824175417423248,0.101999998092651,6.58893728256226,67.6,0.100000001490116
TAJ,702,2007,1,0.81,0.72000002861023,0.757680952548981,,,0.62,0.805191278457642,0.32,-1.79345011711121,0.86,0.85,0.67,0.7,0.045,-0.452910572290421,0.0450000017881393,0,0,1,1,9.17645072937012,-0.640873372554779,0.628554463386536,-4.41143035888672,-1.495,0,0,0,,,0,0,0,0,0,0.0740000009536743,-3,-2.541,-1.642,-1.577,,0.872965633869171,0.114000000059605,6.60865497589111,67.7,0.100000001490116
TAJ,702,2008,1,0.73,0.810000002384186,0.721266746520996,,,0.57,0.524255335330963,0.39,-1.42742598056793,0.88,0.82,0.56,0.64,0.045,-0.452910572290421,0.0450000017881393,0,0,1,1,8.98720932006836,-0.764333426952362,0.645682990550995,-4.32164096832275,-1.495,0,0,0,,,0,0,0,0,0,0.0729999989271164,-3,-2.541,-1.642,-1.577,,0.91067498922348,0.0920000001788139,6.62422609329224,67.9,0.200000002980232
TAJ,702,2009,1,0.71,0.730000019073486,0.711338341236115,0.7,0.448008298873901,0.63,0.861378371715546,0.38,-1.47971498966217,0.83,0.8,0.55,0.57,0.045,-0.452910572290421,0.0450000017881393,0,0,1,1,8.49701118469238,-1.08413600921631,0.587950468063355,-4.34104299545288,-1.495,0,0,0,,,0,0,0,0,0,0.0750000029802322,-3,-2.541,-1.642,-1.577,,0.94234824180603,0.0799999982118607,6.64362812042236,68,0.400000005960465
TAJ,702,2010,1,0.84,0.709999978542328,0.770074486732483,0.81,1.14768314361572,0.67,1.08612716197968,0.36,-1.58429324626923,0.91,0.87,0.75,0.66,0.045,-0.452910572290421,0.0450000017881393,0,0,1,1,8.69953155517578,-0.952012896537781,0.533319294452667,-4.36307954788208,-1.495,0,0,0,,,0,0,0,0,0,0.0750000029802322,-3,-2.541,-1.642,-1.577,,1.00063192844391,0.153999999165535,6.66566467285156,68,0.400000005960465
TAJ,702,2011,1,0.81,0.839999973773956,0.757680952548981,0.82,1.21128976345062,0.62,0.805191278457642,0.42,-1.27055835723877,0.89,0.84,0.65,0.71,0.045,-0.452910572290421,0.0450000017881393,0,0,1,1,9.58878326416016,-0.37186986207962,0.602229773998261,-4.38562536239624,-1.495,0,0,0,,,0,0,0,0,0,0.068000003695488,-3,-2.541,-1.642,-1.577,,1.05082166194916,0.140000000596046,6.68821001052856,68.1,0.300000011920929
TAJ,702,2012,1,0.79,0.810000002384186,0.749049603939056,0.83,1.27489650249481,0.63,0.861378371715546,0.47,-1.00911247730255,0.92,0.9,0.66,0.74,0.045,-0.452910572290421,0.0450000017881393,0,0,1,1,9.74097442626953,-0.272581160068512,0.744726419448853,-4.41111087799072,-1.495,0,0,0,,,0,0,0,0,0,0.0670000016689301,-3,-2.541,-1.642,-1.577,,1.10691106319427,0.165000006556511,6.71369600296021,68.3,0.100000001490116
TAJ,702,2013,1,0.72,0.790000021457672,0.716345965862274,0.86,1.46571707725525,0.54,0.355694025754929,0.48,-0.956823289394379,0.89,0.75,0.59,0.71,0.071,-0.413082003593445,0.0536666661500931,0,0,1,1,9.84692287445068,-0.203460961580277,0.876160502433777,-4.42677068710327,-2.158,0,0,0,,,0,0,0,0,0,0.0659999996423721,-3,-2.541,-1.987,-1.891,,1.14613175392151,0.120999999344349,6.72935581207275,68.6,-0.100000001490116
TAJ,702,2014,1,0.75,0.72000002861023,0.73085367679596,0.8,1.08407640457153,0.56,0.468068242073059,0.39,-1.42742598056793,0.83,0.82,0.62,0.75,0.071,-0.373253405094147,0.0623333342373371,0,0,1,1,9.83092212677002,-0.213899776339531,0.903897762298584,-4.4553747177124,-2.158,0,0,0,,,0,0,0,0,0,0.0570000000298023,-3,-2.541,-1.987,-1.891,,1.18814826011658,0.135000005364418,6.75795984268189,68.6,-0.200000002980232
